date,total,covid+_deaths,total_deaths,admissions,discharges,covid_discharges,deaths,pneumonia,covid,covid_suspected,covid_pneumonia,covid_icu,total_icu,covid_vent,total_vent,total_vent_ratio,total_icu_ratio
07.04.2020,,,,71,1,,,61,6,,,,7,,0,#DIV/0!,#DIV/0!
08.04.2020,149,,,79,,,,,8,141,,,15,1,3,2.01,10.07
09.04.2020,198,,,,,,,,15,183,,,13,1,6,3.03,6.57
10.04.2020,227,,,,,,,,51,185,,,15,1,8,3.52,6.61
11.04.2020,223,,,,,,,,76,147,,,16,3,13,5.83,7.17
12.04.2020,211,,,,,,,,76,135,,,17,3,14,6.64,8.06
13.04.2020,219,,,,,,,,79,140,,,19,3,14,6.39,8.68
14.04.2020,217,,,,,,,,82,135,,,19,3,14,6.45,8.76
15.04.2020,224,,,,,,,,127,97,,,20,13,16,7.14,8.93
16.04.2020,224,,,,,,,,127,97,,,20,13,16,7.14,8.93
17.04.2020,229,,5,,,,,,102,127,,,16,8,12,5.24,6.99
18.04.2020,229,,,,,,,,114,110,,,18,,13,5.68,7.86
19.04.2020,200,,,,,,,,106,94,,,19,,11,5.50,9.50
20.04.2020,212,,,,,,,,106,94,,,20,,11,5.19,9.43
21.04.2020,194,,,,,,,,117,,,,16,,11,5.67,8.25
22.04.2020,213,,,,,,,,101,112,,,16,,9,4.23,7.51
23.04.2020,217,,,,,,,199,86,,,9,18,6,11,5.07,8.29
24.04.2020,204,,,,,,,198,66,,,9,17,5,10,4.90,8.33
25.04.2020,226,,,,,,,221,76,,,,17,5,10,4.42,7.52
26.04.2020,226,,,,,,,224,79,,,,19,5,12,5.31,8.41
27.04.2020,231,,,,,,,223,81,,,6,19,6,13,5.63,8.23
28.04.2020,229,,,,,,,221,76,,,4,18,4,10,4.37,7.86
29.04.2020,229,,,,,,,221,69,,,4,19,4,9,3.93,8.30
30.04.2020,227,,,,,,,221,52,,,5,17,5,11,4.85,7.49
01.05.2020,225,,,,,,,210,47,,,,18,5,10,4.44,8.00
02.05.2020,240,,,,,,,226,53,,,,21,7,14,5.83,8.75
03.05.2020,243,,,,,,,225,54,,,,22,7,14,5.76,9.05
04.05.2020,250,,,,,,,233,64,,,,27,9,17,6.80,10.80
05.05.2020,262,,,,,,,246,,,,,28,,17,6.49,10.69
06.05.2020,254,,,,,,,240,,,,,28,,18,7.09,11.02
07.05.2020,249,,,,,,,229,,,,,32,,20,8.03,12.85
08.05.2020,229,,,,,,,229,,,,,31,,20,8.73,13.54
09.05.2020,215,,,,,,,214,,,,,32,,19,8.84,14.88
10.05.2020,211,,,,,,,221,,,,,32,,19,9.00,15.17
11.05.2020,228,,1,,,,,226,,,,,30,,17,7.46,13.16
12.05.2020,246,,,,,,2,244,,,,,33,,16,6.50,13.41
13.05.2020,223,,,,,,1,221,,,,,30,,14,6.28,13.45
14.05.2020,231,,,,,,2,230,,,,,29,,14,6.06,12.55
15.05.2020,233,,,,,,0,232,,,,,25,,16,6.87,10.73
16.05.2020,221,,,,,,1,220,,,,,25,,15,6.79,11.31
17.05.2020,233,,,,,,0,233,,,,,26,,15,6.44,11.16
18.05.2020,239,,,,,,3,238,,,,,25,,13,5.44,10.46
19.05.2020,240,,,,,,0,239,,,,,24,,13,5.42,10.00
20.05.2020,221,,,,,,0,220,,,,,24,,12,5.43,10.86
21.05.2020,218,,,,,,1,217,,,,,25,,13,5.96,11.47
22.05.2020,201,,,,,,1,200,,,,,26,,10,4.98,12.94
23.05.2020,187,,,,,,0,186,,,,,27,,11,5.88,14.44
24.05.2020,193,,,,,,1,192,,,,,23,,10,5.18,11.92
25.05.2020,189,,,,,,3,186,,,,,26,,9,4.76,13.76
26.05.2020,170,,,,,,0,169,,,,,23,,12,7.06,13.53
27.05.2020,148,,,,,,0,146,,,,,21,,11,7.43,14.19
28.05.2020,127,,,,,,0,125,,,,,23,,11,8.66,18.11
29.05.2020,107,,,,,,0,105,,,,,24,,12,11.21,22.43
30.05.2020,88,,,,,,2,86,,,,,21,,13,14.77,23.86
31.05.2020,97,,,,,,1,95,,,,,24,,12,12.37,24.74
01.06.2020,102,,,,,,0,100,,,,,22,,11,10.78,21.57
02.06.2020,96,,,,,,1,93,,,,,21,,11,11.46,21.88
03.06.2020,92,,,,,,0,90,,,,,20,,13,14.13,21.74
04.06.2020,97,,,,,,2,95,,,,,19,,12,12.37,19.59
05.06.2020,103,,,,,,2,101,,,,,18,,12,11.65,17.48
06.06.2020,111,,,,,,0,110,,,,,24,,12,10.81,21.62
07.06.2020,116,,,,,,1,115,,,,,24,,11,9.48,20.69
08.06.2020,122,,,,,,0,121,,,,,23,,10,8.20,18.85
09.06.2020,121,,,,,,0,120,,,,,24,,11,9.09,19.83
10.06.2020,114,,,,,,1,114,,,,,22,,13,11.40,19.30
11.06.2020,106,,,,,,0,106,,,,,19,,11,10.38,17.92
12.06.2020,98,,,,,,1,98,,,,,17,,10,10.20,17.35
13.06.2020,99,,,,,,1,99,,,,,16,,9,9.09,16.16
14.06.2020,103,,,,,,1,103,,,,,15,,9,8.74,14.56
15.06.2020,112,,,,,,1,112,,,,,15,,8,7.14,13.39
16.06.2020,106,,,,,,0,106,,,,,16,,8,7.55,15.09
17.06.2020,95,,,,,,0,95,,,,,14,,8,8.42,14.74
18.06.2020,105,,,,,,0,105,,,,,14,,9,8.57,13.33
19.06.2020,110,,,,,,0,110,,,,,15,,10,9.09,13.64
